Weighted Pixel 0,Weighted Pixel 1,Weighted Pixel 2,Weighted Pixel 3,Weighted Pixel 4,Time
142.82217591905265,134.52403423820562,135.7596576179437,156.52403423820564,169.37009798659238,387.5
167.24034238205627,169.82689492137087,162.8846942201616,177.19699290796325,153.851075568448,388.0
167.4278972853831,163.87496339778212,155.74048879092783,182.73547697086656,175.2211735550404,388.5
177.17782408094735,155.17310507862916,145.07696812580662,158.8894132224798,172.6826894921371,389.0
134.16838607631092,154.19227390564504,170.20672373034273,175.82689492137087,161.60572136633047,389.5
147.28841085846756,138.13948642691557,152.25479220675396,159.81244509667317,145.50486541118974,390.0
180.82689492137087,158.15865525393147,141.0914179505043,159.7932762696573,184.1297556045361,390.5
155.69713931683475,157.447066112399,150.2164545527222,176.99026917762055,163.6490708404235,391.0
168.93748169889108,165.28841085846753,145.15393625161326,157.7643766202619,160.85579457076625,391.5
149.1105867775202,141.90386304717748,140.19227390564504,133.36065998195596,154.4326162877013,392.0
136.58183353699636,146.447066112399,146.37982880897184,153.06251830110892,160.52875324052383,392.5
151.93748169889105,152.52403423820562,148.36537898427417,142.42789728538312,143.745207793246,393.0
170.50958441350792,152.36537898427417,134.66352066512118,146.74520779324604,168.71630814385065,393.5
174.28841085846756,152.39427863366956,152.75965761794373,173.76437662026194,177.7932762696573,394.0
161.5576528899192,151.17310507862913,152.2211735550404,161.87496339778212,159.17310507862916,394.5
178.21144273266094,157.6826894921371,132.13948642691557,137.47596576179438,155.49041558649205,395.0
182.43733529001952,141.58183353699638,131.04806847641126,132.91831287187517,158.0144498246977,395.5
158.25951120907217,128.3414911549401,149.86051357308443,156.52403423820564,157.0144498246977,396.0
183.41816646300364,155.70687013921423,172.894132224798,165.1394864269156,176.84134474606856,396.5
129.67325148750066,140.17782408094735,143.06251830110895,154.66352066512118,175.42288546532183,397.0
176.62489019334635,160.96638134828643,151.74520779324604,151.62017119102813,152.04334947409305,397.5
134.1250366022179,133.4423471100808,152.19227390564504,158.2067237303427,153.0336186517136,398.0
153.93748169889108,155.0144498246977,164.4615159370967,163.14420542923378,151.4423471100808,398.5
162.39899763598774,144.7741074426414,149.65378984274173,143.5673837122987,162.60572136633044,399.0
144.6779704898189,166.1297556045361,168.03361865171357,152.8702443954639,153.28841085846756,399.5
179.86051357308443,154.2356233797381,156.69242031451657,200.9133010518139,187.29814168084704,400.0
150.18755490332683,144.6490708404235,161.95193152358874,182.71630814385065,179.49513458881026,400.5
131.02889964939536,147.08168712812483,151.80772609435496,159.74992679556425,139.3317603325606,401.0
146.92303187419338,136.8846942201616,159.36537898427417,176.57682171693511,152.25007320443578,401.5
151.20672373034273,166.0191688270159,158.5673837122987,167.3556481618947,138.851075568448,402.0
160.1297556045361,141.93276269657287,146.447066112399,141.82217591905265,157.6682396674394,402.5
161.92303187419336,146.87496339778212,119.78855726733909,133.41344746068543,151.0,403.0
163.17310507862913,157.09613695282252,152.18755490332683,169.30286068316525,176.2403423820563,403.5
158.39427863366953,152.20672373034273,152.60100236401226,170.5721027146169,179.22589255735858,404.0
173.96638134828643,147.63462101572583,137.67797048981888,170.95193152358877,202.76909562258012,404.5
158.20672373034273,158.22117355504042,166.52403423820562,170.8749633977821,160.17310507862913,405.0
163.80772609435496,154.7643766202619,134.61545218870995,146.28369185614935,173.52875324052383,405.5
138.75965761794373,141.47596576179436,146.08168712812483,137.61545218870992,149.06723730342716,406.0
158.4134474606854,159.57210271461688,156.3317603325606,161.24034238205627,153.4423471100808,406.5
143.12503660221788,141.745207793246,148.19227390564504,145.71158914153244,156.2258925573586,407.0
149.39427863366953,136.36537898427417,129.96638134828643,144.91831287187517,171.3556481618947,407.5
166.447066112399,157.02889964939538,163.08168712812483,156.85579457076622,159.58655253931457,408.0
150.7643766202619,145.40872845836725,165.28841085846756,165.03361865171357,148.50486541118974,408.5
156.37982880897187,158.1105867775202,164.30286068316522,162.06251830110895,163.14420542923378,409.0
143.83662574375035,155.894132224798,143.96166234596822,170.05278747872947,161.254792206754,409.5
165.73075796854835,153.17310507862913,157.60100236401226,178.49513458881026,176.0,410.0
168.08168712812483,139.13948642691557,139.0144498246977,159.15865525393147,177.60572136633044,410.5
156.84606374838674,119.27897285383114,138.39427863366956,180.40371663830592,170.07696812580662,411.0
169.4615159370967,160.12503660221788,162.50958441350795,158.75965761794373,169.14420542923378,411.5
141.39899763598774,129.61545218870995,140.92303187419338,139.74520779324604,141.3173105078629,412.0
168.97110035060464,154.85579457076622,150.9663813482864,162.71630814385065,163.49041558649208,412.5
169.20672373034273,179.95665052590695,159.88469422016158,162.49513458881026,153.45679693477848,413.0
168.254792206754,154.53848406290334,152.2211735550404,162.47596576179438,173.50958441350795,413.5
164.447066112399,140.75965761794373,135.80772609435496,151.52403423820562,166.4615159370967,414.0
161.97110035060462,152.1105867775202,145.28369185614935,153.5576528899192,152.07696812580662,414.5
141.29814168084704,149.5576528899192,154.0914179505043,177.57682171693511,160.47596576179438,415.0
181.4615159370967,165.41344746068543,143.0144498246977,141.67797048981888,176.4326162877013,415.5
161.08640613044304,131.5337650605851,139.57210271461688,149.5576528899192,147.25007320443575,416.0
146.50486541118974,161.40371663830595,138.404009456049,164.92775087651157,149.7596576179437,416.5
166.33647933487882,152.34621015725827,157.8894132224798,162.93748169889105,161.49041558649208,417.0
145.60100236401226,138.7596576179437,156.20672373034273,172.4615159370967,170.97110035060462,417.5
159.30286068316522,154.9663813482864,157.70185831915296,141.72603896623013,153.30286068316522,418.0
166.6874084944553,150.0914179505043,156.8894132224798,162.39899763598774,154.93276269657287,418.5
160.01916882701587,144.4231782830649,157.83161392368908,138.05779929879074,153.66823966743942,419.0
146.07696812580662,138.49041558649205,149.41344746068543,159.53848406290334,169.48068476411257,419.5
152.7932762696573,151.26924203145165,156.0,160.57210271461688,158.36537898427417,420.0
181.54320306522152,167.88941322247982,152.7885572673391,173.16337425624965,169.61545218870995,420.5
162.1297556045361,145.96638134828643,144.01444982469766,155.82689492137087,159.06251830110895,421.0
151.22117355504042,140.40872845836722,168.7932762696573,197.894132224798,179.6826894921371,421.5
178.4326162877013,156.5337650605851,166.67295866975763,146.59628336169405,170.76437662026194,422.0
171.35092915957648,174.3509291595765,158.7932762696573,146.3317603325606,152.17310507862913,422.5
165.28841085846756,136.6635206651212,131.63462101572583,141.552933887601,168.86051357308446,423.0
162.50958441350795,151.30286068316525,132.93276269657287,144.25479220675396,156.0,423.5
153.2403423820563,148.71158914153244,162.8894132224798,170.2258925573586,150.93276269657284,424.0
153.2211735550404,160.60572136633044,154.45679693477848,166.59127154163278,154.12503660221788,424.5
173.84134474606853,155.95193152358874,146.12503660221788,158.80772609435496,183.27396103376987,425.0
150.30286068316525,137.58655253931457,132.64907084042352,143.73075796854835,151.73075796854835,425.5
143.29814168084704,131.6682396674394,126.3270413302424,166.43261628770134,174.27396103376987,426.0
159.58655253931457,149.2211735550404,149.20672373034273,153.2356233797381,170.74992679556425,426.5
152.86051357308443,111.211735550404,148.79799527197548,169.95193152358874,179.17782408094735,427.0
153.82689492137087,146.84134474606856,140.91831287187517,151.39899763598774,150.0144498246977,427.5
163.50486541118977,167.38454781129005,149.60100236401226,149.8702443954639,170.63934001804404,428.0
132.8702443954639,140.62017119102813,148.60100236401223,165.11530577983842,148.7932762696573,428.5
172.49041558649208,163.701858319153,142.23090437741988,172.33647933487882,184.24034238205633,429.0
168.9855501753023,142.93276269657287,149.58655253931457,170.36537898427417,184.12975560453611,429.5
156.0,147.4615159370967,137.04334947409305,157.28841085846753,161.2067237303427,430.0
160.62017119102813,143.41344746068543,130.80300709203678,165.05278747872947,167.11058677752018,430.5
154.50486541118974,163.2258925573586,150.8702443954639,155.84134474606856,161.5576528899192,431.0
150.8702443954639,151.5721027146169,148.66823966743942,140.47124675947617,162.41816646300362,431.5
165.4423471100808,157.52403423820564,152.95193152358874,158.34621015725827,180.73547697086656,432.0
154.0480684764113,128.60100236401226,126.12503660221788,147.58655253931457,170.63934001804404,432.5
163.07696812580664,155.30286068316522,145.7596576179437,157.64907084042352,179.21144273266094,433.0
169.49513458881026,156.1875549033268,160.7788264449596,161.99999999999997,163.5384840629033,433.5
161.62017119102816,152.6635206651212,157.30757968548343,131.29342267852883,158.1153057798384,434.0
168.93748169889105,153.7596576179437,158.26924203145165,171.57210271461688,177.4615159370967,434.5
174.60572136633047,149.96638134828643,143.3462101572583,164.9855501753023,178.09613695282252,435.0
177.73547697086656,165.16838607631092,182.1344746068543,154.3125915055447,158.64907084042352,435.5
152.79327626965727,160.90386304717748,173.39899763598774,166.73075796854835,153.17310507862913,436.0
131.33176033256058,131.80772609435496,152.0,167.9085820494957,149.95193152358877,436.5
164.3556481618947,145.50014640887153,169.87968240010034,153.96638134828643,148.298141680847,437.0
150.26924203145165,157.254792206754,161.17310507862916,169.2258925573586,152.07696812580662,437.5
166.37009798659236,133.29342267852883,159.39899763598774,178.08168712812483,173.85579457076625,438.0
152.2356233797381,146.47596576179438,149.11058677752018,159.37982880897187,171.79799527197548,438.5
155.80772609435496,160.7788264449596,163.6490708404235,174.447066112399,165.3173105078629,439.0
165.06251830110892,156.30286068316525,145.61545218870995,163.09613695282252,174.92303187419336,439.5
147.95193152358874,143.0,142.01444982469766,152.09613695282252,154.93748169889105,440.0
136.42789728538312,145.35092915957648,140.3173105078629,133.63462101572583,131.26924203145165,440.5
130.07696812580662,136.17310507862913,156.24034238205627,157.73075796854835,146.7788264449596,441.0
154.35092915957648,136.29814168084704,146.79327626965727,163.87496339778212,163.6826894921371,441.5
158.45679693477848,165.81244509667317,160.02889964939536,171.30286068316525,172.39899763598774,442.0
141.61545218870995,147.4278972853831,164.14420542923378,169.52403423820564,164.28841085846756,442.5
152.3125915055447,170.6874084944553,157.2211735550404,148.8702443954639,159.9085820494957,443.0
163.39899763598774,159.60572136633044,138.7885572673391,151.38454781129008,148.82217591905265,443.5
173.3173105078629,159.36537898427414,149.82217591905265,167.8894132224798,182.60572136633044,444.0
146.63462101572583,145.34621015725827,163.9085820494957,157.33176033256058,154.7788264449596,444.5
159.97110035060464,144.6635206651212,148.6682396674394,147.85579457076622,155.84134474606856,445.0
162.2211735550404,155.1153057798384,127.70687013921426,153.28841085846756,166.6682396674394,445.5
137.72603896623013,149.19227390564504,154.42789728538312,160.25479220675396,155.39899763598774,446.0
168.21144273266094,140.37510980665365,154.20672373034273,171.1297556045361,167.07696812580664,446.5
150.30286068316522,152.4951345888103,136.37510980665365,154.3075796854834,139.51931523588743,447.0
156.26924203145168,150.8846942201616,170.08640613044304,148.75493861562552,166.0047190023182,447.5
154.27396103376987,122.54821488528279,145.19227390564504,163.6682396674394,164.3173105078629,448.0
127.37510980665365,135.65378984274173,136.93276269657287,160.1297556045361,157.9085820494957,448.5
162.75965761794373,167.42789728538312,176.97110035060464,168.18755490332683,173.65378984274173,449.0
151.3653789842742,134.3173105078629,122.7596576179437,135.17310507862913,158.38454781129008,449.5
155.19227390564504,140.8702443954639,150.2211735550404,168.17782408094735,161.5384840629033,450.0
151.7596576179437,153.807726094355,166.21144273266094,148.5337650605851,163.6874084944553,450.5
157.42789728538312,150.37982880897187,155.3173105078629,164.0,168.87496339778212,451.0
163.1250366022179,157.01916882701587,137.05779929879074,158.9855501753023,173.81244509667317,451.5
182.7643766202619,142.70687013921423,158.6537898427417,171.72603896623013,203.14892443155196,452.0
152.71158914153244,153.254792206754,155.17310507862913,167.25479220675396,169.60572136633047,452.5
147.298141680847,142.4278972853831,153.69713931683478,174.82689492137087,176.74992679556425,453.0
161.87496339778212,145.29814168084704,155.84134474606856,169.50958441350795,168.47596576179436,453.5
163.27897285383114,147.0336186517136,136.72603896623013,167.13948642691557,210.82188310130957,454.0
158.93748169889105,131.83662574375035,144.04806847641126,163.26924203145165,178.90858204949566,454.5
144.60100236401226,140.39427863366953,156.2258925573586,151.93276269657287,163.84606374838677,455.0
148.11058677752018,155.3364793348788,145.15393625161326,160.894132224798,145.50486541118974,455.5
153.14420542923375,136.3462101572583,141.30286068316522,145.12503660221788,159.08168712812483,456.0
153.08168712812483,156.63462101572583,155.14420542923378,142.47596576179438,135.66352066512118,456.5
139.02889964939538,130.8702443954639,147.17782408094735,148.40872845836722,165.51430341582616,457.0
172.36537898427417,167.73547697086656,131.29342267852883,151.81244509667317,163.79327626965727,457.5
146.93276269657287,164.06723730342713,165.15393625161326,187.24506138437448,160.60100236401226,458.0
146.6682396674394,143.36537898427417,139.71158914153247,151.9085820494957,141.3462101572583,458.5
148.8894132224798,144.87024439546389,157.86051357308443,150.28369185614935,152.09613695282252,459.0
138.8846942201616,143.2403423820563,140.75965761794373,153.36537898427417,159.74992679556425,459.5
149.58655253931457,160.54320306522152,152.89914404485927,173.29312986078577,147.6779704898189,460.0
192.67295866975758,172.23562337973806,160.04806847641123,152.80772609435496,166.23562337973806,460.5
161.47596576179438,152.3173105078629,151.02889964939536,170.60572136633044,171.57210271461688,461.0
148.50958441350795,157.5576528899192,152.8846942201616,166.13447460685427,134.91359386955696,461.5
165.73547697086656,156.63462101572583,144.2356233797381,148.0191688270159,139.37510980665365,462.0
152.3509291595765,140.1250366022179,147.39427863366953,171.05278747872944,158.07696812580664,462.5
149.0191688270159,127.69242031451657,150.50958441350795,165.447066112399,156.3317603325606,463.0
137.8894132224798,129.26924203145165,130.07696812580662,147.65378984274173,144.11058677752018,463.5
163.148924431552,122.74048879092783,126.50486541118974,160.48068476411257,164.12503660221788,464.0
152.02889964939536,150.39899763598774,146.26452302913347,176.16337425624965,172.14420542923378,464.5
165.3173105078629,170.9085820494957,148.02889964939536,144.4278972853831,153.3173105078629,465.0
165.148924431552,133.59628336169405,145.49513458881026,147.17310507862913,157.58655253931457,465.5
150.87496339778212,147.7885572673391,173.99026917762052,158.80772609435496,149.5384840629033,466.0
165.9855501753023,134.7596576179437,130.36065998195596,165.92303187419338,182.97110035060462,466.5
140.39427863366956,142.60572136633044,133.02889964939538,143.2067237303427,150.7643766202619,467.0
138.72603896623013,134.7932762696573,141.73075796854835,149.71158914153244,167.0383376540318,467.5
161.84134474606853,157.63462101572583,156.47596576179438,158.95193152358874,164.09613695282252,468.0
155.37009798659238,145.12503660221788,142.95193152358874,143.92303187419338,134.62990201340762,468.5
162.08168712812483,152.8702443954639,160.50958441350792,159.3173105078629,158.22117355504042,469.0
158.82689492137084,161.69713931683475,167.1297556045361,152.85579457076622,148.49041558649205,469.5
135.91831287187517,143.73075796854835,151.63462101572583,157.35092915957648,147.36537898427417,470.0
161.96638134828643,145.7596576179437,156.85579457076622,182.46151593709666,190.95665052590695,470.5
131.5384840629033,117.22117355504041,124.67797048981889,163.62489019334635,156.93748169889108,471.0
136.52403423820562,129.15865525393144,129.13948642691557,151.1153057798384,144.06251830110895,471.5
154.14420542923378,143.41344746068543,127.60100236401225,132.2211735550404,148.62017119102813,472.0
170.37009798659238,149.7741074426414,150.25479220675396,151.47596576179436,157.1250366022179,472.5
139.34621015725827,120.75965761794372,132.3317603325606,161.8894132224798,176.6729586697576,473.0
183.86051357308443,156.6826894921371,133.37510980665365,159.03361865171357,179.04806847641126,473.5
158.84134474606856,162.28841085846753,150.36065998195596,164.1153057798384,154.39427863366953,474.0
171.52403423820564,168.92303187419338,150.82217591905265,156.52403423820562,166.2067237303427,474.5
165.82689492137084,160.0144498246977,162.0961369528225,160.11058677752018,161.9519315235887,475.0
140.5576528899192,133.71158914153244,144.30286068316522,146.30286068316525,138.12503660221788,475.5
164.97110035060462,144.27897285383114,166.4662349394149,157.72603896623013,169.5576528899192,476.0
151.94721252127053,171.8027142742937,140.46652775715796,165.94220070120926,159.84134474606853,476.5
153.105867775202,149.79327626965727,158.77882644495958,166.61545218870995,187.70657732147117,477.0
153.08168712812486,139.3317603325606,137.37982880897187,146.7788264449596,150.42789728538312,477.5
148.6826894921371,138.552933887601,150.09613695282252,158.52403423820562,160.14420542923375,478.0
148.86051357308443,145.9808311729841,159.17782408094735,149.0480684764113,135.93276269657287,478.5
145.30286068316522,131.67797048981888,150.81244509667317,154.26924203145165,154.93748169889108,479.0
